"FSC.H","SSC.H","FL1.H","FL2.H","FL3.H","FL4.H"
120,64,0,0,178.786972045898,70.9836730957031
61,13,0,66.0338134765625,11.6370220184326,0
65,47,11.9079360961914,0,113.196487426758,56.3693885803223
174,94,94.1809539794922,50.3114738464355,80.401237487793,0
322,242,1.08253967761993,0,0,178.503067016602
113,93,0,67.0819702148438,37.0268859863281,191.029586791992
69,23,0,0,53.9534645080566,274.539794921875
445,121,570.498413085938,0,464.422943115234,294.373474121094
67,32,0,0,64.5325775146484,229.653060913086
116,61,0,165.608612060547,130.123062133789,109.607139587402
198,75,63.8698425292969,134.163940429688,105.791107177734,273.495910644531
148,60,0,78.6116790771484,188.308166503906,224.433670043945
65,22,86.6031723022461,0,24.3319549560547,208.775512695312
112,50,31.3936500549316,0,10.5791110992432,223.389801025391
191,349,25.9809532165527,86.9969253540039,0,254.706115722656
375,116,575.9111328125,113.200820922852,518.376403808594,266.188781738281
79,62,0,3.14446711540222,88.8645324707031,187.897964477539
106,135,0,0,0,48.018367767334
169,107,0,156.175201416016,40.2006187438965,168.064285278320
314,154,583.488891601562,0,634.746643066406,191.029586791992
124,42,20.5682544708252,57.648567199707,67.7063064575195,192.073471069336
484,131,601.89208984375,0,654.846923828125,0
81,170,21.6507930755615,127.875,25.3898658752441,148.230606079102
118,80,29.2285709381104,39.8299179077148,0,251.574493408203
143,40,0,54.5040969848633,175.613235473633,171.195922851562
109,1023,49.7968254089355,196.005126953125,168.207855224609,242.179595947266
386,109,558.590454101562,74.419059753418,644.267822265625,189.985717773438
408,195,593.231750488281,11.5297126770020,513.086853027344,218.17041015625
88,40,0,0,90.980354309082,206.687759399414
79,54,71.4476165771484,0,0,276.627563476562
79,48,0,83.8524627685547,161.860397338867,66.8081665039062
259,453,0,155.127044677734,158.686660766602,242.179595947266
92,32,0,102.719261169434,0,64.7204055786133
124,18,0,84.9006118774414,52.8955535888672,270.364288330078
486,152,612.717468261719,78.6116790771484,705.626708984375,56.3693885803223
78,30,0,44.0225410461426,23.2740440368652,167.020401000977
72,38,0,106.911888122559,0,3.13163256645203
73,53,95.2634887695312,0,34.9110641479492,268.276519775391
93,43,108.253967285156,112.152664184570,171.381591796875,183.722442626953
135,55,0,57.648567199707,96.269905090332,221.302047729492
97,151,0,0,128.007232666016,208.775512695312
93,24,0,136.260238647461,17.9844875335693,253.662246704102
149,476,76.8603210449219,61.8411903381348,116.370216369629,191.029586791992
111,122,33.5587310791016,5.24077892303467,119.543952941895,234.872451782227
490,133,578.076171875,48.2151641845703,656.962768554688,207.731628417969
131,43,0,63.9375,12.6949329376221,262.013275146484
84,109,0,14.6741800308228,66.6483993530273,68.8959197998047
613,158,641.946044921875,138.356552124023,703.510864257812,0
126,72,0,100.622947692871,14.8107547760010,0
311,95,0,134.163940429688,145.991729736328,272.452026367188
71,57,0,0,6.34746646881104,179.546936035156
192,323,0,17.8186473846436,0,168.064285278320
531,149,121.244445800781,685.493835449219,577.619445800781,693.134704589844
227,43,62.7873001098633,0,0,0
124,63,0,0,0,12.5265302658081
122,51,79.0253982543945,0,43.3743553161621,301.680603027344
79,27,19.4857139587402,22.0112705230713,0,225.477554321289
149,127,112.584129333496,27.2520484924316,124.833503723145,189.985717773438
174,14,0,0,121.659774780273,160.757141113281
515,117,576.99365234375,62.8893432617188,684.468444824219,158.669387817383
495,114,584.571411132812,0,613.588439941406,180.5908203125
185,142,572.663513183594,148.838119506836,622.051696777344,283.934692382812
277,82,531.526977539062,15.7223358154297,526.839721679688,216.082656860352
85,200,81.1904754638672,69.1782760620117,10.5791110992432,131.528564453125
105,36,43.3015861511230,71.2745895385742,144.933822631836,218.17041015625
276,79,37.8888893127441,148.838119506836,144.933822631836,244.267349243164
508,116,607.304748535156,0,678.120971679688,0
385,134,597.561889648438,167.704925537109,662.252319335938,221.302047729492
113,59,0,0,85.6907958984375,219.214279174805
426,135,594.314270019531,169.801223754883,629.457092285156,0
169,53,0,39.8299179077148,214.755950927734,224.433670043945
485,124,609.469848632812,50.3114738464355,635.804565429688,187.897964477539
78,126,38.9714279174805,0,33.8531532287598,216.082656860352
593,158,48.7142868041992,741.046081542969,637.920349121094,802.741821289062
79,19,40.0539665222168,58.696720123291,21.1582221984863,277.671417236328
79,78,0,0,0,168.064285278320
73,34,18.4031753540039,202.294052124023,0,187.897964477539
140,162,5.41269826889038,0,134.354705810547,88.7295913696289
414,78,513.123779296875,137.308395385742,660.136474609375,253.662246704102
136,81,0,12.5778684616089,23.2740440368652,269.320404052734
214,100,0,79.6598358154297,50.7797317504883,86.6418380737305
82,97,0,60.7930335998535,0,19.8336734771729
121,42,0,116.345283508301,62.4167518615723,238.004074096680
83,22,0,3.14446711540222,34.9110641479492,0
76,48,0,75.4672164916992,41.2585296630859,213.994903564453
102,197,0,138.356552124023,57.127197265625,294.373474121094
137,23,0,0,125.891418457031,257.837768554688
132,38,0,51.3596305847168,172.439498901367,198.336730957031
395,178,551.0126953125,17.8186473846436,628.399169921875,255.75
103,34,96.3460311889648,0,65.5904846191406,0
108,36,0,81.7561492919922,0,270.364288330078
524,120,599.726989746094,0,685.5263671875,254.706115722656
111,67,0,126.826843261719,38.0847969055176,288.110198974609
696,365,122.326980590820,345.891387939453,0,185.810211181641
555,142,505.546020507812,735.805297851562,549.055847167969,757.855102539062
228,37,70.3650817871094,121.586067199707,1.05791103839874,192.073471069336
213,131,0,0,88.8645324707031,65.7642822265625
83,29,0,0,21.1582221984863,170.152038574219
69,29,0,37.7336082458496,13.7528438568115,238.004074096680
250,392,59.5396842956543,14.6741800308228,121.659774780273,40.7112236022949
101,161,51.9619064331055,70.226432800293,0,251.574493408203
543,135,0,766.201843261719,613.588439941406,813.180603027344
120,85,0,178.186477661133,133.296798706055,117.958160400391
82,81,0,48.2151641845703,63.4746627807617,165.976531982422
300,125,586.736511230469,100.622947692871,722.553283691406,0
474,132,594.314270019531,75.4672164916992,618.877990722656,263.05712890625
79,36,0,110.056350708008,33.8531532287598,150.318374633789
348,133,582.406372070312,50.3114738464355,643.209899902344,116.914283752441
99,248,584.571411132812,27.2520484924316,684.468444824219,19.8336734771729
125,377,0,0,44.4322662353516,195.205108642578
134,43,35.7238082885742,149.886276245117,15.8686656951904,94.9928588867188
428,117,591.066650390625,0,651.673217773438,18.7897968292236
378,166,211.095245361328,0,0,108.563262939453
158,92,0,0,86.7487106323242,265.144897460938
196,42,0,0,32.7952423095703,197.292861938477
140,46,63.8698425292969,59.7448768615723,57.127197265625,84.554084777832
439,135,561.838073730469,172.945693969727,625.225463867188,27.1408157348633
66,82,0,39.8299179077148,0,184.766326904297
82,356,650.606323242188,353.228485107422,232.740432739258,476.008148193359
303,260,595.396850585938,33.5409851074219,606.183044433594,200.424484252930
121,180,16.238094329834,175.042007446289,45.490177154541,208.775512695312
105,144,29.2285709381104,94.3340148925781,161.860397338867,167.020401000977
145,317,0,161.415985107422,202.061019897461,0
67,20,0,0,8.46328830718994,151.362243652344
104,219,0,150.934432983398,20.1003093719482,268.276519775391
400,125,559.673034667969,77.5635223388672,563.866577148438,238.004074096680
459,109,599.726989746094,198.101440429688,642.152038574219,184.766326904297
83,40,17.3206348419189,0,25.3898658752441,0
208,71,527.196838378906,17.8186473846436,663.310241699219,196.248977661133
212,304,0,27.2520484924316,93.096176147461,234.872451782227
78,107,81.1904754638672,63.9375,0,197.292861938477
436,173,628.95556640625,0,689.757995605469,143.01123046875
140,42,19.4857139587402,0,60.3009300231934,270.364288330078
130,100,0,46.1188507080078,0,131.528564453125
66,78,0,35.6372947692871,0,137.791839599609
92,343,0,145.693649291992,222.161331176758,256.793884277344
154,43,0,94.3340148925781,49.7218208312988,0
111,48,0,35.6372947692871,25.3898658752441,0
446,115,483.895233154297,618.411865234375,593.488098144531,681.652038574219
80,26,60.6222229003906,2.09631156921387,15.8686656951904,128.396942138672
87,34,1.08253967761993,85.9487686157227,116.370216369629,289.154083251953
155,338,0,148.838119506836,21.1582221984863,278.715301513672
60,19,0,0,38.0847969055176,202.512237548828
113,149,49.7968254089355,193.908813476562,10.5791110992432,193.117340087891
83,81,55.2095222473145,165.608612060547,0,258.881622314453
273,134,0,110.056350708008,197.829376220703,206.687759399414
105,30,0,29.3483600616455,86.7487106323242,154.493881225586
142,40,0,0,128.007232666016,91.8612213134766
65,71,126.657142639160,0,66.6483993530273,194.161224365234
105,28,97.4285736083984,23.0594253540039,0,254.706115722656
112,27,88.7682571411133,74.419059753418,158.686660766602,148.230606079102
130,44,56.292064666748,30.3965167999268,14.8107547760010,265.144897460938
207,94,0,12.5778684616089,118.486038208008,111.694900512695
59,20,20.5682544708252,98.5266418457031,0,310.031646728516
70,47,0,0,112.138572692871,123.177551269531
260,116,51.9619064331055,0,55.0113754272461,186.854080200195
72,29,11.9079360961914,79.6598358154297,16.9265766143799,245.311218261719
69,84,0,0,65.5904846191406,235.916320800781
68,12,5.41269826889038,0,92.0382614135742,144.055099487305
221,23,0,123.682380676270,90.980354309082,181.634689331055
119,53,0,0,0,165.976531982422
135,61,0,20.9631156921387,0,60.5448989868164
441,151,596.479370117188,92.2377014160156,77.2275085449219,38.6234703063965
94,12,15.1555557250977,38.7817611694336,0,193.117340087891
124,227,0,0,0,187.897964477539
89,9,10.8253965377808,97.4784851074219,135.412612915039,223.389801025391
113,150,0,0,0,126.309181213379
514,109,610.552368164062,110.056350708008,608.298889160156,99.1683654785156
277,71,0,209.631149291992,191.481903076172,272.452026367188
135,37,0,0,152.339187622070,194.161224365234
573,93,571.580932617188,96.4303283691406,679.178894042969,0
507,122,552.09521484375,51.3596305847168,611.472595214844,276.627563476562
479,127,555.342834472656,0,638.978271484375,101.256118774414
551,130,630.0380859375,75.4672164916992,558.577026367188,12.5265302658081
115,33,54.1269836425781,20.9631156921387,77.2275085449219,328.821441650391
72,49,0,62.8893432617188,0,178.503067016602
128,239,31.3936500549316,0,121.659774780273,157.625503540039
97,27,0,227.449798583984,141.760086059570,254.706115722656
75,47,0,145.693649291992,0,151.362243652344
414,91,598.644470214844,189.716186523438,477.117889404297,231.740814208984
82,43,0,62.8893432617188,58.1851081848145,262.013275146484
132,40,55.2095222473145,0,125.891418457031,531.333679199219
286,229,599.726989746094,0,607.240966796875,221.302047729492
94,45,9.74285697937012,0,68.7642211914062,201.468368530273
270,167,571.580932617188,52.407787322998,604.067199707031,202.512237548828
182,93,0,133.115783691406,23.2740440368652,245.311218261719
83,35,0,0,0,127.353057861328
234,53,133.152374267578,83.8524627685547,74.0537719726562,251.574493408203
340,104,0,176.090164184570,0,186.854080200195
271,170,163.463485717773,616.315551757812,618.877990722656,707.748962402344
110,47,0,38.7817611694336,76.1695938110352,287.066314697266
69,71,0,46.1188507080078,100.501548767090,0
143,100,0,0,3.17373323440552,200.424484252930
78,49,0,0,62.4167518615723,155.537750244141
75,90,0,37.7336082458496,19.0423984527588,114.826530456543
95,54,0,19.9149589538574,0,260.969390869141
186,139,0,67.0819702148438,0,145.098983764648
213,91,49.7968254089355,104.815574645996,106.849014282227,273.495910644531
87,103,0,72.3227462768555,75.111686706543,19.8336734771729
136,47,0,119.489753723145,0,35.4918365478516
172,27,0,161.415985107422,51.8376426696777,225.477554321289
138,261,136.399993896484,0,150.223373413086,278.715301513672
215,41,35.7238082885742,77.5635223388672,92.0382614135742,82.466323852539
254,115,509.876190185547,176.090164184570,654.846923828125,0
301,143,552.09521484375,440.225402832031,590.314392089844,529.245910644531
165,47,0,173.993850708008,42.3164443969727,211.907150268555
68,56,0,0,58.1851081848145,92.9051055908203
124,49,47.6317443847656,0,102.617370605469,176.415313720703
708,201,128.822219848633,685.493835449219,588.198547363281,847.628601074219
204,94,86.6031723022461,132.067626953125,0,242.179595947266
68,27,0,62.8893432617188,21.1582221984863,253.662246704102
137,39,0,0,104.733192443848,225.477554321289
196,231,0,0,0,153.449996948242
106,59,3.24761915206909,153.030731201172,57.127197265625,206.687759399414
240,68,108.253967285156,32.4928283691406,118.486038208008,196.248977661133
216,130,579.158752441406,48.2151641845703,490.870727539062,277.671417236328
240,336,42.2190475463867,0,95.2119979858398,291.241851806641
454,110,601.89208984375,61.8411903381348,671.773498535156,188.941833496094
73,119,0,68.1301193237305,0,252.618362426758
479,155,53.0444450378418,0,652.731140136719,576.220397949219
62,45,0,91.1895523071289,92.0382614135742,306.899993896484
329,89,594.314270019531,164.560455322266,721.495361328125,100.212242126465
108,30,2.16507935523987,0,0,199.380615234375
74,86,0,71.2745895385742,82.5170593261719,0
252,94,0,82.8043060302734,0,270.364288330078
72,137,22.7333335876465,0,59.2430191040039,238.004074096680
172,236,0,123.682380676270,110.022750854492,168.064285278320
138,271,0,63.9375,41.2585296630859,232.784698486328
134,48,0,0,81.4591522216797,38.6234703063965
114,61,53.0444450378418,0,128.007232666016,269.320404052734
66,37,0,95.3821716308594,0,177.459182739258
158,25,0,181.330947875977,121.659774780273,197.292861938477
64,28,0,0,35.9689750671387,122.133674621582
115,31,0,6.28893423080444,52.8955535888672,86.6418380737305
78,37,38.9714279174805,0,0,289.154083251953
217,34,38.9714279174805,42.9743843078613,154.455017089844,64.7204055786133
504,104,606.222229003906,84.9006118774414,623.109619140625,238.004074096680
121,55,0,67.0819702148438,151.281280517578,290.197967529297
494,129,596.479370117188,0,662.252319335938,102.300003051758
69,120,85.520637512207,0,137.528442382812,163.888778686523
104,136,0,192.860656738281,30.6794204711914,291.241851806641
90,35,0,158.271514892578,0,357.006134033203
114,21,0,0,85.6907958984375,243.223464965820
104,40,0,131.019470214844,0,219.214279174805
578,146,609.469848632812,77.5635223388672,667.541870117188,271.408172607422
126,245,0,117.393440246582,132.238876342773,169.108169555664
141,92,32.476188659668,124.730529785156,75.111686706543,120.045921325684
208,89,0,0,70.8800430297852,121.089797973633
253,178,501.215881347656,89.0932388305664,609.356750488281,202.512237548828
92,29,62.7873001098633,0,48.6639099121094,0
328,257,586.736511230469,0,637.920349121094,194.161224365234
75,35,25.9809532165527,0,34.9110641479492,292.285705566406
121,20,0,155.127044677734,16.9265766143799,217.126525878906
94,46,38.9714279174805,236.883193969727,58.1851081848145,45.9306106567383
73,34,0,0,6.34746646881104,291.241851806641
175,82,0,197.053283691406,0,126.309181213379
68,25,0,0,0,0
70,77,0,0,0,77.246940612793
134,18,0,41.9262313842773,41.2585296630859,0
73,23,0,0,43.3743553161621,0
103,24,0,14.6741800308228,0,217.126525878906
92,109,14.073016166687,86.9969253540039,0,209.819381713867
555,145,617.047607421875,62.8893432617188,571.27197265625,250.530609130859
239,176,0,229.546112060547,8.46328830718994,121.089797973633
117,51,0,96.4303283691406,0,103.343879699707
504,115,592.149230957031,0,650.615295410156,91.8612213134766
80,28,0,0,76.1695938110352,126.309181213379
80,26,0,84.9006118774414,116.370216369629,208.775512695312
94,48,40.0539665222168,0,49.7218208312988,1.04387760162354
187,48,28.146032333374,99.5747985839844,140.702178955078,115.870407104492
118,54,85.520637512207,0,64.5325775146484,0
106,77,0,38.7817611694336,60.3009300231934,49.0622444152832
82,46,0,0,2.11582207679749,243.223464965820
276,100,560.755554199219,76.515365600586,667.541870117188,0
420,187,67.1174621582031,47.1670074462891,70.8800430297852,77.246940612793
93,89,0,0,0,192.073471069336
97,30,40.0539665222168,0,66.6483993530273,65.7642822265625
101,234,0,0,120.601860046387,0
128,52,0,0,79.3433303833008,236.960205078125
171,16,0,91.1895523071289,100.501548767090,89.7734680175781
248,65,8.66031742095947,62.8893432617188,33.8531532287598,7.30714273452759
92,85,0,19.9149589538574,35.9689750671387,229.653060913086
160,45,47.6317443847656,24.1075820922852,155.512924194336,154.493881225586
511,154,579.158752441406,71.2745895385742,673.889343261719,0
117,276,0,0,35.9689750671387,204.600006103516
240,41,96.3460311889648,62.8893432617188,17.9844875335693,315.251007080078
207,32,0,99.5747985839844,118.486038208008,271.408172607422
216,65,0,67.0819702148438,96.269905090332,85.5979614257812
82,23,0,0,55.0113754272461,127.353057861328
135,104,0,0,141.760086059570,248.442855834961
140,39,0,158.271514892578,39.142707824707,215.038772583008
135,72,0,123.682380676270,84.6328887939453,189.985717773438
88,51,0,20.9631156921387,113.196487426758,189.985717773438
577,117,617.047607421875,25.1557369232178,662.252319335938,196.248977661133
379,78,591.066650390625,67.0819702148438,521.550170898438,102.300003051758
123,378,0,0,0,0
114,72,31.3936500549316,11.5297126770020,0,0
536,157,566.168273925781,72.3227462768555,435.859344482422,192.073471069336
166,198,0,0,186.192352294922,212.951019287109
270,120,0,0,89.9224395751953,275.583679199219
134,35,0,93.2858581542969,31.7373313903809,203.556121826172
399,480,10.8253965377808,93.2858581542969,26.4477767944336,298.548980712891
519,97,545.599975585938,140.452865600586,610.414672851562,176.415313720703
106,179,0,75.4672164916992,190.423995971680,152.406127929688
93,69,0,106.911888122559,62.4167518615723,208.775512695312
92,34,59.5396842956543,3.14446711540222,0,223.389801025391
161,553,0,220.112701416016,118.486038208008,56.3693885803223
200,66,0,52.407787322998,134.354705810547,121.089797973633
117,32,0,150.934432983398,95.2119979858398,188.941833496094
119,34,0,125.778686523438,0,293.32958984375
92,31,0,24.1075820922852,139.644256591797,175.371429443359
203,40,21.6507930755615,141.501022338867,10.5791110992432,106.475509643555
459,113,623.542846679688,111.104507446289,670.715637207031,186.854080200195
434,100,565.085693359375,103.767417907715,668.599792480469,0
232,48,0,0,97.3278198242188,67.8520431518555
446,146,599.726989746094,208.582992553711,497.218200683594,0
548,124,604.05712890625,151.982574462891,607.240966796875,99.1683654785156
185,229,33.5587310791016,0,83.5749740600586,0
85,32,0,71.2745895385742,0,239.047958374023
75,42,0,0,44.4322662353516,43.8428573608398
104,51,0,72.3227462768555,44.4322662353516,305.856109619141
162,442,0,84.9006118774414,159.744567871094,223.389801025391
287,68,0,147.789962768555,35.9689750671387,0
485,129,23.8158721923828,687.590148925781,553.287475585938,784.995910644531
93,30,84.4380950927734,0,0,250.530609130859
278,137,24.8984127044678,677.108581542969,571.27197265625,741.153076171875
60,24,0,4.19262313842773,61.3588409423828,258.881622314453
210,354,60.6222229003906,0,39.142707824707,199.380615234375
83,305,32.476188659668,0,110.022750854492,151.362243652344
186,66,50.8793640136719,0,170.323684692383,188.941833496094
103,41,35.7238082885742,60.7930335998535,27.5056877136230,187.897964477539
132,220,0,0,35.9689750671387,235.916320800781
60,98,0,31.4446716308594,0,128.396942138672
60,14,0,0,139.644256591797,246.355102539062
62,50,0,19.9149589538574,131.180969238281,171.195922851562
536,145,632.203186035156,190.764343261719,626.283325195312,42.7989807128906
512,109,549.93017578125,74.419059753418,594.546020507812,0
156,44,0,135.212097167969,0,116.914283752441
184,55,56.292064666748,0,119.543952941895,25.0530605316162
156,594,21.6507930755615,49.2633209228516,15.8686656951904,136.747955322266
185,54,0,0,0,0
98,116,38.9714279174805,0,0,147.186737060547
390,102,574.828552246094,173.993850708008,604.067199707031,17.7459182739258
225,123,41.1365089416504,0,102.617370605469,181.634689331055
98,44,130.9873046875,53.4559440612793,68.7642211914062,0
559,123,574.828552246094,9.4334020614624,630.515014648438,281.846923828125
204,60,21.6507930755615,0,15.8686656951904,136.747955322266
156,48,0,0,161.860397338867,0
548,124,15.1555557250977,757.816589355469,626.283325195312,807.961242675781
99,51,0,26.203893661499,100.501548767090,90.8173446655273
155,34,0,59.7448768615723,83.5749740600586,55.325511932373
542,148,631.12060546875,0,660.136474609375,124.221427917480
111,277,0,0,49.7218208312988,171.195922851562
68,18,12.9904766082764,0,100.501548767090,61.5887756347656
129,39,0,38.7817611694336,98.385726928711,228.609176635742
191,84,0,81.7561492919922,84.6328887939453,267.232666015625
88,35,0,38.7817611694336,33.8531532287598,218.17041015625
85,29,0,61.8411903381348,0,229.653060913086
169,166,0,62.8893432617188,30.6794204711914,241.135711669922
296,349,0,35.6372947692871,148.107543945312,205.643875122070
531,138,610.552368164062,97.4784851074219,676.005187988281,256.793884277344
146,33,46.5492057800293,0,87.8066177368164,249.486740112305
135,38,0,103.767417907715,165.034118652344,368.48876953125
572,116,609.469848632812,138.356552124023,651.673217773438,203.556121826172
194,127,535.857116699219,95.3821716308594,691.873840332031,105.431632995605
135,54,90.933334350586,525.126037597656,516.260620117188,657.642883300781
279,131,0,0,111.080665588379,18.7897968292236
494,69,528.279357910156,186.571716308594,582.908996582031,264.101013183594
78,17,0,185.523559570312,7.40537738800049,253.662246704102
251,197,0,198.101440429688,67.7063064575195,320.470397949219
191,20,47.6317443847656,76.515365600586,149.165466308594,297.505096435547
268,113,51.9619064331055,545.040954589844,471.828338623047,707.748962402344
330,121,553.177795410156,31.4446716308594,646.383666992188,0
148,202,0,33.5409851074219,51.8376426696777,119.002037048340
63,241,1.08253967761993,104.815574645996,30.6794204711914,247.398986816406
148,374,627.872985839844,111.104507446289,716.205810546875,122.133674621582
64,41,0,13.6260242462158,6.34746646881104,0
473,124,618.130187988281,132.067626953125,453.843841552734,0
595,128,600.809509277344,0,686.584289550781,152.406127929688
474,108,606.222229003906,172.945693969727,572.329895019531,90.8173446655273
137,23,42.2190475463867,19.9149589538574,195.713546752930,122.133674621582
148,314,0,20.9631156921387,4.23164415359497,185.810211181641
112,48,0,0,138.586349487305,256.793884277344
68,50,0,200.197738647461,157.628753662109,0
268,273,0,0,135.412612915039,255.75
124,50,0,91.1895523071289,32.7952423095703,240.091842651367
175,10,90.933334350586,0,187.250259399414,0
99,116,70.3650817871094,15.7223358154297,0,172.239791870117
62,76,0,0,13.7528438568115,0
376,57,478.482543945312,83.8524627685547,515.202697753906,73.0714263916016
71,26,71.4476165771484,146.741806030273,37.0268859863281,196.248977661133
108,119,63.8698425292969,0,138.586349487305,287.066314697266
419,97,149.390472412109,45.0706977844238,144.933822631836,311.075500488281
403,167,0,0,90.980354309082,0
195,208,0,0,62.4167518615723,313.163269042969
138,45,135.317459106445,54.5040969848633,23.2740440368652,291.241851806641
72,61,0,0,119.543952941895,183.722442626953
68,114,0,0,190.423995971680,195.205108642578
114,166,5.41269826889038,49.2633209228516,129.065155029297,9.39489841461182
149,33,0,173.993850708008,61.3588409423828,102.300003051758
175,114,517.453979492188,54.5040969848633,630.515014648438,15.6581630706787
498,127,597.561889648438,0,651.673217773438,172.239791870117
429,130,576.99365234375,147.789962768555,589.256469726562,247.398986816406
271,115,61.704761505127,617.363708496094,570.214050292969,686.871398925781
342,73,56.292064666748,504.162902832031,556.461242675781,658.686706542969
156,47,0,99.5747985839844,100.501548767090,288.110198974609
306,229,0,241.075820922852,231.682525634766,215.038772583008
80,55,0,0,0,117.958160400391
148,60,47.6317443847656,175.042007446289,198.887283325195,272.452026367188
62,17,0,0,0,224.433670043945
162,150,0,103.767417907715,115.312309265137,257.837768554688
82,198,0,196.005126953125,49.7218208312988,0
64,39,0,55.5522537231445,0,173.283676147461
422,93,558.590454101562,0,571.27197265625,32.3602027893066
98,28,0,51.3596305847168,37.0268859863281,518.80712890625
80,58,0,0,9.5211992263794,256.793884277344
65,9,41.1365089416504,0,103.675285339355,189.985717773438
609,189,656.01904296875,0,523.665954589844,253.662246704102
446,114,541.269836425781,105.863731384277,526.839721679688,305.856109619141
147,545,59.5396842956543,36.6854515075684,31.7373313903809,246.355102539062
158,29,0,0,48.6639099121094,189.985717773438
64,42,0,60.7930335998535,0,187.897964477539
99,320,61.704761505127,0,126.949325561523,223.389801025391
116,19,32.476188659668,139.404708862305,69.8221282958984,26.0969390869141
117,100,0,56.6004104614258,0,202.512237548828
145,34,94.1809539794922,193.908813476562,57.127197265625,250.530609130859
66,84,0,0,100.501548767090,87.6857147216797
68,45,0,110.056350708008,13.7528438568115,254.706115722656
122,128,0,30.3965167999268,191.481903076172,243.223464965820
188,149,0,75.4672164916992,0,103.343879699707
346,175,585.653991699219,102.719261169434,579.735290527344,0
157,91,21.6507930755615,33.5409851074219,142.817993164062,300.636749267578
148,108,0,162.464141845703,106.849014282227,219.214279174805
109,22,15.1555557250977,0,57.127197265625,326.733673095703
86,40,0,97.4784851074219,112.138572692871,297.505096435547
60,50,0,154.078887939453,48.6639099121094,136.747955322266
426,110,614.882568359375,79.6598358154297,613.588439941406,124.221427917480
122,42,0,0,22.2161331176758,292.285705566406
235,199,83.3555526733398,151.982574462891,0,111.694900512695
162,147,69.2825393676758,29.3483600616455,75.111686706543,242.179595947266
242,143,568.333312988281,128.923156738281,604.067199707031,292.285705566406
135,103,0,0,0,128.396942138672
208,275,57.3746032714844,47.1670074462891,9.5211992263794,57.4132652282715
209,62,70.3650817871094,0,149.165466308594,203.556121826172
171,72,34.6412696838379,59.7448768615723,25.3898658752441,211.907150268555
207,273,0,76.515365600586,116.370216369629,267.232666015625
78,308,0,155.127044677734,17.9844875335693,251.574493408203
402,104,579.158752441406,0,650.615295410156,139.879592895508
60,31,0,0,117.428131103516,69.9397964477539
146,179,0,132.067626953125,48.6639099121094,193.117340087891
319,159,12.9904766082764,711.69775390625,623.109619140625,777.688781738281
119,56,36.8063507080078,123.682380676270,129.065155029297,175.371429443359
80,18,0,0,0,278.715301513672
147,101,31.3936500549316,122.634223937988,86.7487106323242,212.951019287109
104,191,28.146032333374,0,8.46328830718994,211.907150268555
225,51,22.7333335876465,12.5778684616089,14.8107547760010,0
175,95,32.476188659668,135.212097167969,82.5170593261719,173.283676147461
102,47,0,8.38524627685547,114.25439453125,134.660202026367
66,37,0,0,53.9534645080566,240.091842651367
128,18,61.704761505127,0,41.2585296630859,210.863265991211
72,40,0,106.911888122559,0,231.740814208984
397,122,0,97.4784851074219,161.860397338867,204.600006103516
301,356,120.161903381348,97.4784851074219,118.486038208008,160.757141113281
88,34,8.66031742095947,145.693649291992,154.455017089844,0
447,128,551.0126953125,0,612.530517578125,0
177,90,448.171417236328,113.200820922852,453.843841552734,266.188781738281
434,136,604.05712890625,0,460.191314697266,144.055099487305
70,37,0,0,3.17373323440552,146.142852783203
68,40,0,118.441596984863,9.5211992263794,235.916320800781
273,62,0,0,61.3588409423828,219.214279174805
153,50,132.069839477539,0,122.717681884766,167.020401000977
118,52,40.0539665222168,0,28.5635986328125,265.144897460938
351,130,588.901611328125,72.3227462768555,595.603942871094,120.045921325684
62,75,0,0,0,223.389801025391
60,87,0,31.4446716308594,80.401237487793,248.442855834961
142,34,0,88.0450820922852,10.5791110992432,297.505096435547
144,53,0,36.6854515075684,41.2585296630859,90.8173446655273
204,237,4.33015871047974,138.356552124023,92.0382614135742,0
139,52,53.0444450378418,0,0,198.336730957031
109,32,69.2825393676758,16.7704925537109,0,211.907150268555
226,28,25.9809532165527,40.8780746459961,206.292663574219,0
127,46,0,0,82.5170593261719,266.188781738281
72,67,27.0634918212891,38.7817611694336,0,162.844894409180
204,170,0,0,154.455017089844,265.144897460938
244,244,0,76.515365600586,90.980354309082,306.899993896484
288,394,0,96.4303283691406,58.1851081848145,283.934692382812
337,186,37.8888893127441,0,131.180969238281,212.951019287109
165,43,92.0158767700195,0,60.3009300231934,127.353057861328
64,44,0,58.696720123291,0,161.801025390625
126,26,167.793655395508,78.6116790771484,89.9224395751953,234.872451782227
192,94,113.666664123535,121.586067199707,95.2119979858398,276.627563476562
172,150,0,31.4446716308594,72.995864868164,263.05712890625
94,33,0,151.982574462891,30.6794204711914,292.285705566406
115,157,4.33015871047974,146.741806030273,102.617370605469,219.214279174805
98,108,0,0,67.7063064575195,267.232666015625
344,116,552.09521484375,41.9262313842773,682.352661132812,107.519386291504
156,37,95.2634887695312,0,125.891418457031,215.038772583008
114,64,42.2190475463867,145.693649291992,88.8645324707031,299.592864990234
98,27,0,0,0,241.135711669922
116,43,10.8253965377808,0,101.559463500977,34.4479598999023
361,99,579.158752441406,63.9375,604.067199707031,41.7551002502441
67,37,6.49523830413818,8.38524627685547,15.8686656951904,257.837768554688
597,134,614.882568359375,80.707992553711,579.735290527344,235.916320800781
